분류,지점명,채수위치,조사일,수온(℃),pH,DO(㎎/L),투명도,탁도,Chl-a (㎎/㎥),유해남조류 세포수 (cells/㎖),유해남조류 우점종 및 세포수(속별),유해남조류 우점종 및 세포수(속별).1,유해남조류 우점종 및 세포수(속별).2,유해남조류 우점종 및 세포수(속별).3,냄새물질 (ng/L),냄새물질 (ng/L).1,조류독소(㎍/L),조류독소(㎍/L).1,조류독소(㎍/L).2,조류독소(㎍/L).3,조류독소(㎍/L).4,조류독소(㎍/L).5,평균기온(°C),일강수량(mm),합계 일조시간(hr),합계 일사량(MJ/m2)
호소,대청호,추동,2021-10-05,23.4,7.8,6.6,2.3,2.6,7.6,1968.0,860.0,784.0,180.0,144.0,0.0,0.0,0.7767857142857142,0.7,0.0,0.0,0.0,0.0,23.4,0.0,9.7,16.95
호소,대청호,문의,2021-10-05,24.0,8.0,6.7,1.5,1.6,11.0,2914.0,2560.0,82.0,128.0,144.0,0.0,0.0,0.7805803571428571,0.7,0.0,0.0,0.0,0.0,23.4,0.0,9.7,16.95
호소,대청호,회남,2021-10-12,22.5,7.6,4.4,2.7,3.8,6.3,328.0,0.0,264.0,0.0,64.0,0.0,0.0,0.784375,0.7,0.0,0.0,0.0,0.0,16.2,0.5,0.0,2.68
호소,대청호,문의,2021-10-12,23.1,7.5,5.0,2.6,1.7,12.7,644.0,340.0,96.0,56.0,152.0,0.0,0.0,0.788169642857143,0.7,0.0,0.0,0.0,0.0,16.2,0.5,0.0,2.68
호소,대청호,추동,2021-10-12,23.0,7.5,6.1,1.2,2.3,12.9,970.0,380.0,466.0,52.0,72.0,0.0,0.0,0.7919642857142857,0.7,0.0,0.0,0.0,0.0,16.2,0.5,0.0,2.68
호소,대청호,회남,2021-10-18,21.9,7.3,5.3,2.0,3.2,7.3,144.0,0.0,144.0,0.0,0.0,0.0,0.0,0.7957589285714286,0.7,0.0,0.0,0.0,0.0,9.6,0.0,10.5,16.91
호소,대청호,문의,2021-10-18,21.7,7.4,7.1,2.2,2.9,21.6,938.0,420.0,38.0,56.0,424.0,0.0,0.0,0.7995535714285715,0.7,0.0,0.0,0.0,0.0,9.6,0.0,10.5,16.91
호소,대청호,추동,2021-10-18,21.7,7.5,8.2,2.2,2.5,13.1,850.0,560.0,202.0,0.0,88.0,0.0,0.0,0.8033482142857142,0.7,0.0,0.0,0.0,0.0,9.6,0.0,10.5,16.91
호소,대청호,문의,2021-10-25,20.6,7.3,7.2,3.4,2.1,15.9,360.0,0.0,76.0,0.0,284.0,0.0,0.0,0.8071428571428572,0.7,0.0,0.0,0.0,0.0,10.8,0.0,9.8,15.13
호소,대청호,추동,2021-10-25,20.4,7.5,7.8,3.3,1.6,8.5,356.0,0.0,128.0,112.0,116.0,0.0,0.0,0.8109375000000001,0.7,0.0,0.0,0.0,0.0,10.8,0.0,9.8,15.13
호소,대청호,회남,2021-10-25,20.5,7.3,6.2,2.9,2.4,5.3,204.0,0.0,68.0,0.0,136.0,0.0,0.0,0.8147321428571428,0.7,0.0,0.0,0.0,0.0,10.8,0.0,9.8,15.13
호소,대청호,문의,2021-11-01,19.8,7.4,6.9,3.2,1.3,8.7,240.0,160.0,0.0,56.0,24.0,0.0,0.0,0.8185267857142857,0.7,0.0,0.0,0.0,0.0,13.4,0.0,7.0,10.54
호소,대청호,추동,2021-11-01,19.5,7.5,7.9,2.7,2.1,12.7,468.0,340.0,128.0,0.0,0.0,0.0,0.0,0.8223214285714286,0.7,0.0,0.0,0.0,0.0,13.4,0.0,7.0,10.54
호소,대청호,회남,2021-11-01,19.4,7.4,6.5,3.0,3.9,5.9,520.0,520.0,0.0,0.0,0.0,0.0,0.0,0.8261160714285714,0.7,0.0,0.0,0.0,0.0,13.4,0.0,7.0,10.54
호소,대청호,추동,2021-11-08,18.6,7.6,8.4,4.3,2.6,15.1,44.0,0.0,0.0,0.0,44.0,0.0,0.0,0.8299107142857143,0.7,0.0,0.0,0.0,0.0,10.3,10.3,1.2,3.1
호소,대청호,문의,2021-11-08,18.8,7.5,7.4,2.3,2.1,10.6,130.0,0.0,82.0,0.0,48.0,0.0,0.0,0.8337053571428572,0.7,0.0,0.0,0.0,0.0,10.3,10.3,1.2,3.1
호소,대청호,회남,2021-11-08,18.3,7.4,6.9,3.1,4.2,4.3,460.0,460.0,0.0,0.0,0.0,0.0,0.0,0.8374999999999999,0.7,0.0,0.0,0.0,0.0,10.3,10.3,1.2,3.1
호소,대청호,회남,2021-11-15,17.2,7.4,7.5,2.7,3.0,5.5,462.0,0.0,346.0,84.0,32.0,0.0,0.0,0.8412946428571428,0.7,0.0,0.0,0.0,0.0,10.1,0.0,8.2,10.84
호소,대청호,추동,2021-11-15,16.7,7.6,8.7,3.3,1.6,13.5,48.0,0.0,0.0,0.0,48.0,0.0,0.0,0.8450892857142858,0.7,0.0,0.0,0.0,0.0,10.1,0.0,8.2,10.84
호소,대청호,문의,2021-11-15,17.2,7.4,7.4,3.3,1.8,6.6,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.8488839285714285,0.7,0.0,0.0,0.0,0.0,10.1,0.0,8.2,10.84
호소,대청호,회남,2021-11-22,15.6,7.5,8.0,2.7,2.3,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526785714285714,0.7,0.0,0.0,0.0,0.0,5.3,3.6,4.7,7.37
호소,대청호,추동,2021-11-22,16.0,7.5,8.9,2.7,2.1,8.1,332.0,0.0,0.0,156.0,176.0,0.0,0.0,0.8564732142857143,0.7,0.0,0.0,0.0,0.0,5.3,3.6,4.7,7.37
호소,대청호,문의,2021-11-22,16.4,7.4,8.2,2.5,2.2,8.6,314.0,0.0,278.0,0.0,36.0,0.0,0.0,0.8602678571428573,0.7,0.0,0.0,0.0,0.0,5.3,3.6,4.7,7.37
호소,대청호,추동,2021-11-29,14.3,7.7,9.2,3.4,1.5,5.9,232.0,0.0,0.0,0.0,232.0,0.0,0.0,0.8640625,0.7,0.0,0.0,0.0,0.0,6.3,0.0,6.6,9.07
호소,대청호,문의,2021-11-29,14.8,7.5,8.1,2.5,1.5,8.3,300.0,80.0,0.0,36.0,184.0,0.0,0.0,0.8678571428571429,0.7,0.0,0.0,0.0,0.0,6.3,0.0,6.6,9.07
호소,대청호,회남,2021-11-29,14.7,7.4,8.5,3.0,2.5,4.1,92.0,0.0,0.0,0.0,92.0,0.0,0.0,0.8716517857142858,0.7,0.0,0.0,0.0,0.0,6.3,0.0,6.6,9.07
호소,대청호,회남,2021-12-06,13.2,7.5,8.9,3.5,2.4,2.4,108.0,0.0,0.0,0.0,108.0,0.0,0.0,0.8754464285714285,0.7,0.0,0.0,0.0,0.0,4.4,0.0,4.4,6.75
호소,대청호,문의,2021-12-06,13.3,7.5,8.4,4.5,1.4,4.1,132.0,0.0,0.0,0.0,132.0,0.0,0.0,0.8792410714285714,0.7,0.0,0.0,0.0,0.0,4.4,0.0,4.4,6.75
호소,대청호,추동,2021-12-06,12.8,7.5,9.4,3.5,1.9,3.4,244.0,0.0,0.0,0.0,244.0,0.0,0.0,0.8830357142857144,0.7,0.0,0.0,0.0,0.0,4.4,0.0,4.4,6.75
호소,대청호,문의,2021-12-13,12.2,7.3,8.6,3.9,1.8,5.2,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.8868303571428571,0.7,0.0,0.0,0.0,0.0,-1.6,0.0,8.8,11.29
호소,대청호,회남,2021-12-13,11.4,7.3,9.2,3.5,2.3,3.1,144.0,0.0,0.0,0.0,144.0,0.0,0.0,0.890625,0.7,0.0,0.0,0.0,0.0,-1.6,0.0,8.8,11.29
호소,대청호,추동,2021-12-13,12.0,7.4,9.2,3.4,1.6,4.7,436.0,0.0,72.0,0.0,364.0,0.0,0.0,0.8944196428571429,0.7,0.0,0.0,0.0,0.0,-1.6,0.0,8.8,11.29
호소,대청호,회남,2021-12-20,10.8,7.5,9.5,3.7,4.1,3.0,52.0,0.0,0.0,0.0,52.0,0.0,0.0,0.8982142857142856,0.7,0.0,0.0,0.0,0.0,6.7,0.0,3.8,5.55
호소,대청호,문의,2021-12-20,10.8,7.5,8.9,2.4,1.3,5.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.9020089285714286,0.7,0.0,0.0,0.0,0.0,6.7,0.0,3.8,5.55
호소,대청호,추동,2021-12-20,10.5,7.5,9.8,2.6,1.6,4.3,196.0,0.0,0.0,0.0,196.0,0.0,0.0,0.9058035714285715,0.7,0.0,0.0,0.0,0.0,6.7,0.0,3.8,5.55
호소,대청호,회남,2021-12-27,9.5,7.7,10.0,4.1,2.8,2.9,92.0,0.0,0.0,0.0,92.0,0.0,0.0,0.9095982142857142,0.7,0.0,0.0,0.0,0.0,-4.4,0.0,6.4,9.16
호소,대청호,문의,2021-12-27,9.2,7.6,9.4,4.0,1.5,5.2,84.0,0.0,0.0,0.0,84.0,0.0,0.0,0.9133928571428571,0.7,0.0,0.0,0.0,0.0,-4.4,0.0,6.4,9.16
호소,대청호,추동,2021-12-27,9.0,7.7,10.3,3.2,2.3,4.8,192.0,0.0,0.0,0.0,192.0,0.0,0.0,0.9171875,0.7,0.0,0.0,0.0,0.0,-4.4,0.0,6.4,9.16
호소,대청호,문의,2022-01-03,8.4,7.6,9.7,3.7,1.9,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920982142857143,0.7,0.0,0.0,0.0,0.0,-1.7,0.0,8.5,10.56
호소,대청호,추동,2022-01-03,7.8,7.7,11.1,3.4,1.4,4.9,320.0,0.0,0.0,0.0,320.0,0.0,0.0,0.9247767857142857,0.7,0.0,0.0,0.0,0.0,-1.7,0.0,8.5,10.56
호소,대청호,회남,2022-01-03,8.4,7.6,10.6,4.1,1.7,3.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.9285714285714286,0.7,0.0,0.0,0.0,0.0,-1.7,0.0,8.5,10.56
호소,대청호,추동,2022-01-10,7.5,7.5,10.9,3.2,1.3,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323660714285715,0.7,0.0,0.0,0.0,0.0,0.7,0.0,5.4,8.6
호소,대청호,회남,2022-01-10,7.5,7.4,10.5,3.1,3.2,3.0,168.0,0.0,0.0,0.0,168.0,0.0,0.0,0.9361607142857142,0.7,0.0,0.0,0.0,0.0,0.7,0.0,5.4,8.6
호소,대청호,문의,2022-01-10,7.9,7.4,9.5,3.8,1.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9399553571428572,0.7,0.0,0.0,0.0,0.0,0.7,0.0,5.4,8.6
호소,대청호,추동,2022-01-17,6.2,7.3,11.3,3.6,1.5,3.9,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.9437500000000001,0.7,0.0,0.0,0.0,0.0,-3.1,0.0,4.1,8.59
호소,대청호,회남,2022-01-17,6.6,7.3,10.8,3.7,2.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475446428571428,0.7,0.0,0.0,0.0,0.0,-3.1,0.0,4.1,8.59
호소,대청호,문의,2022-01-17,7.0,7.3,10.0,3.5,1.1,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513392857142857,0.7,0.0,0.0,0.0,0.0,-3.1,0.0,4.1,8.59
호소,대청호,추동,2022-01-24,5.6,7.3,11.5,3.8,1.3,3.1,92.0,0.0,0.0,0.0,92.0,0.0,0.0,0.9551339285714286,0.7,0.0,0.0,0.0,0.0,4.1,0.0,5.7,10.13
호소,대청호,문의,2022-01-24,6.5,7.2,10.1,4.0,1.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9589285714285714,0.7,0.0,0.0,0.0,0.0,4.1,0.0,5.7,10.13
호소,대청호,회남,2022-01-24,6.2,7.3,11.1,3.9,1.6,3.4,136.0,0.0,0.0,0.0,136.0,0.0,0.0,0.9627232142857143,0.7,0.0,0.0,0.0,0.0,4.1,0.0,5.7,10.13
호소,대청호,문의,2022-02-03,5.8,7.6,10.9,3.7,1.5,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665178571428572,0.7,0.0,0.0,0.0,0.0,-1.7,0.0,9.4,14.7
호소,대청호,회남,2022-02-03,5.5,7.3,11.3,4.0,1.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703124999999999,0.7,0.0,0.0,0.0,0.0,-1.7,0.0,9.4,14.7
호소,대청호,추동,2022-02-03,5.4,7.4,11.6,5.0,1.3,3.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.9741071428571428,0.7,0.0,0.0,0.0,0.0,-1.7,0.0,9.4,14.7
호소,대청호,추동,2022-02-07,4.9,7.3,11.8,4.3,1.6,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9779017857142858,0.7,0.0,0.0,0.0,0.0,-2.1,0.0,4.1,9.62
호소,대청호,회남,2022-02-07,5.1,7.3,11.5,4.3,1.1,3.4,84.0,0.0,0.0,0.0,84.0,0.0,0.0,0.9816964285714285,0.7,0.0,0.0,0.0,0.0,-2.1,0.0,4.1,9.62
호소,대청호,문의,2022-02-07,5.4,7.4,11.1,4.1,1.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854910714285714,0.7,0.0,0.0,0.0,0.0,-2.1,0.0,4.1,9.62
호소,대청호,문의,2022-02-14,5.6,7.6,11.2,4.6,1.1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892857142857143,0.7,0.0,0.0,0.0,0.0,4.1,0.0,7.6,13.23
호소,대청호,회남,2022-02-14,5.2,7.5,11.8,4.2,1.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930803571428573,0.7,0.0,0.0,0.0,0.0,4.1,0.0,7.6,13.23
호소,대청호,추동,2022-02-14,5.3,7.5,12.0,4.5,1.5,3.0,136.0,0.0,0.0,0.0,136.0,0.0,0.0,0.996875,0.7,0.0,0.0,0.0,0.0,4.1,0.0,7.6,13.23
호소,대청호,문의,2022-02-21,4.8,7.5,11.7,4.4,1.2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0006696428571429,0.7,0.0,0.0,0.0,0.0,-0.7,0.0,7.1,13.57
호소,대청호,추동,2022-02-21,4.5,7.5,12.2,3.5,2.0,3.3,112.0,0.0,0.0,0.0,112.0,0.0,0.0,1.0044642857142858,0.7,0.0,0.0,0.0,0.0,-0.7,0.0,7.1,13.57
호소,대청호,회남,2022-02-21,4.6,7.4,12.0,3.4,2.2,3.8,56.0,0.0,0.0,0.0,56.0,0.0,0.0,1.0082589285714285,0.7,0.0,0.0,0.0,0.0,-0.7,0.0,7.1,13.57
호소,대청호,회남,2022-02-28,4.9,7.5,12.4,3.9,1.4,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0120535714285714,0.7,0.0,0.0,0.0,0.0,6.9,0.0,8.2,14.49
호소,대청호,문의,2022-02-28,5.1,7.5,12.2,3.7,1.4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0158482142857144,0.7,0.0,0.0,0.0,0.0,6.9,0.0,8.2,14.49
호소,대청호,추동,2022-02-28,5.1,7.5,12.6,3.4,2.1,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019642857142857,0.7,0.0,0.0,0.0,0.0,6.9,0.0,8.2,14.49
호소,대청호,회남,2022-03-07,5.2,7.6,12.5,3.4,1.9,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0234375,0.7,0.0,0.0,0.0,0.0,4.3,0.0,9.7,17.93
호소,대청호,추동,2022-03-07,5.5,7.6,12.7,4.0,1.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.027232142857143,0.7,0.0,0.0,0.0,0.0,4.3,0.0,9.7,17.93
호소,대청호,문의,2022-03-07,6.2,7.6,12.3,3.8,1.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0310267857142856,0.7,0.0,0.0,0.0,0.0,4.3,0.0,9.7,17.93
호소,대청호,회남,2022-03-14,6.1,7.7,12.5,3.4,3.5,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0348214285714286,0.7,0.0,0.0,0.0,0.0,11.3,3.2,0.2,2.98
호소,대청호,문의,2022-03-14,7.1,7.6,12.1,3.6,1.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0386160714285715,0.7,0.0,0.0,0.0,0.0,11.3,3.2,0.2,2.98
호소,대청호,추동,2022-03-14,6.5,7.7,12.5,3.7,2.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0424107142857142,0.7,0.0,0.0,0.0,0.0,11.3,3.2,0.2,2.98
호소,대청호,추동,2022-03-21,6.7,7.7,12.1,4.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0462053571428571,0.7,0.0,0.0,0.0,0.0,5.8,0.0,8.7,17.26
호소,대청호,회남,2022-03-21,6.3,7.7,12.2,4.2,1.9,2.4,32.0,0.0,0.0,0.0,32.0,0.0,0.0,1.05,0.7,0.0,0.0,0.0,0.0,5.8,0.0,8.7,17.26
호소,대청호,문의,2022-03-21,7.7,7.6,12.2,3.8,1.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0537946428571427,0.7,0.0,0.0,0.0,0.0,5.8,0.0,8.7,17.26
호소,대청호,문의,2022-03-28,7.8,7.7,11.9,3.8,1.1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0575892857142857,0.7,0.0,0.0,0.0,0.0,7.7,0.0,11.0,23.0
호소,대청호,추동,2022-03-28,7.6,7.7,11.9,4.6,1.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0613839285714286,0.7,0.0,0.0,0.0,0.0,7.7,0.0,11.0,23.0
호소,대청호,회남,2022-03-28,7.0,7.8,12.2,4.9,1.6,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0651785714285715,0.7,0.0,0.0,0.0,0.0,7.7,0.0,11.0,23.0
호소,대청호,문의,2022-04-04,8.7,7.8,11.9,5.8,0.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0689732142857142,0.7,0.0,0.0,0.0,0.0,10.8,0.0,11.8,24.35
호소,대청호,추동,2022-04-04,8.4,7.8,11.7,5.4,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0727678571428572,0.7,0.0,0.0,0.0,0.0,10.8,0.0,11.8,24.35
호소,대청호,회남,2022-04-04,7.8,7.7,11.8,4.8,1.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0765625,0.7,0.0,0.0,0.0,0.0,10.8,0.0,11.8,24.35
호소,대청호,문의,2022-04-11,9.9,7.8,11.6,5.4,1.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0803571428571428,0.7,0.0,0.0,0.0,0.0,20.6,0.0,11.9,24.42
호소,대청호,추동,2022-04-11,9.9,7.8,11.7,4.7,1.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0841517857142857,0.7,0.0,0.0,0.0,0.0,20.6,0.0,11.9,24.42
호소,대청호,회남,2022-04-11,9.6,7.7,11.3,5.5,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0879464285714286,0.7,0.0,0.0,0.0,0.0,20.6,0.0,11.9,24.42
호소,대청호,회남,2022-04-18,9.1,7.6,11.2,6.3,1.6,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0917410714285714,0.7,0.0,0.0,0.0,0.0,15.0,0.0,7.9,19.83
호소,대청호,문의,2022-04-18,10.7,7.8,11.6,4.5,1.9,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0955357142857143,0.7,0.0,0.0,0.0,0.0,15.0,0.0,7.9,19.83
호소,대청호,추동,2022-04-18,10.6,7.9,11.4,4.6,1.9,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0993303571428572,0.7,0.0,0.0,0.0,0.0,15.0,0.0,7.9,19.83
호소,대청호,추동,2022-04-25,11.6,8.1,11.2,5.8,1.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103125,0.7,0.0,0.0,0.0,0.0,20.1,6.7,2.3,13.49
호소,대청호,문의,2022-04-25,12.7,7.9,11.1,5.0,1.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1069196428571428,0.7,0.0,0.0,0.0,0.0,20.1,6.7,2.3,13.49
호소,대청호,회남,2022-04-25,10.6,7.7,10.7,7.7,1.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1107142857142858,0.7,0.0,0.0,0.0,0.0,20.1,6.7,2.3,13.49
호소,대청호,회남,2022-05-02,10.2,7.9,10.4,5.0,1.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1145089285714285,0.7,0.0,0.0,0.0,0.0,13.9,0.0,10.9,25.19
호소,대청호,추동,2022-05-02,11.7,8.1,10.8,4.6,1.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1183035714285714,0.7,0.0,0.0,0.0,0.0,13.9,0.0,10.9,25.19
호소,대청호,문의,2022-05-02,12.0,7.9,10.7,4.0,2.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1220982142857143,0.7,0.0,0.0,0.0,0.0,13.9,0.0,10.9,25.19
호소,대청호,회남,2022-05-09,11.1,8.0,10.0,5.8,1.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1258928571428573,0.7,0.0,0.0,0.0,0.0,17.3,2.7,9.8,25.98
호소,대청호,추동,2022-05-09,13.4,8.2,10.5,3.9,1.5,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1296875,0.7,0.0,0.0,0.0,0.0,17.3,2.7,9.8,25.98
호소,대청호,문의,2022-05-09,12.7,8.3,10.8,3.3,1.5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1334821428571429,0.7,0.0,0.0,0.0,0.0,17.3,2.7,9.8,25.98
호소,대청호,추동,2022-05-16,12.7,8.1,10.4,3.8,1.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1372767857142858,0.7,0.0,0.0,0.0,0.0,16.6,0.0,13.4,29.3
호소,대청호,문의,2022-05-16,15.4,8.3,11.5,4.7,1.4,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1410714285714285,0.7,0.0,0.0,0.0,0.0,16.6,0.0,13.4,29.3
호소,대청호,회남,2022-05-16,11.4,8.1,9.9,5.2,1.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1448660714285714,0.7,0.0,0.0,0.0,0.0,16.6,0.0,13.4,29.3
호소,대청호,문의,2022-05-23,16.3,8.5,10.6,5.1,1.4,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1486607142857144,0.7,0.0,0.0,0.0,0.0,22.6,0.0,10.6,25.03
호소,대청호,추동,2022-05-23,15.0,8.0,10.2,4.2,1.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152455357142857,0.7,0.0,0.0,0.0,0.0,22.6,0.0,10.6,25.03
호소,대청호,회남,2022-05-23,12.4,8.2,9.3,6.1,1.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15625,0.7,0.0,0.0,0.0,0.0,22.6,0.0,10.6,25.03
호소,대청호,추동,2022-05-30,15.9,8.8,9.4,5.0,1.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160044642857143,0.7,0.0,0.0,0.0,0.0,21.4,0.0,0.2,11.04
호소,대청호,문의,2022-05-30,17.7,9.2,10.8,4.9,1.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1638392857142856,0.7,0.0,0.0,0.0,0.0,21.4,0.0,0.2,11.04
호소,대청호,회남,2022-05-30,12.8,8.9,8.7,6.2,1.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1676339285714286,0.7,0.0,0.0,0.0,0.0,21.4,0.0,0.2,11.04
호소,대청호,추동,2022-06-07,17.4,8.5,9.6,3.1,1.6,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1714285714285715,0.7,0.0,0.0,0.0,0.0,17.3,0.0,1.6,8.0
호소,대청호,문의,2022-06-07,19.6,8.7,10.7,3.8,1.5,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1752232142857142,0.7,0.0,0.0,0.0,0.0,17.3,0.0,1.6,8.0
호소,대청호,회남,2022-06-07,12.8,8.1,7.9,5.4,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1790178571428571,0.7,0.0,0.0,0.0,0.0,17.3,0.0,1.6,8.0
호소,대청호,회남,2022-06-13,13.9,8.3,7.5,5.9,1.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1828125,0.7,0.0,0.0,0.0,0.0,23.1,0.0,9.8,25.13
호소,대청호,추동,2022-06-13,18.6,8.4,9.1,2.7,2.1,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1866071428571427,0.7,0.0,0.0,0.0,0.0,23.1,0.0,9.8,25.13
호소,대청호,문의,2022-06-13,20.5,8.9,10.7,2.8,2.3,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1904017857142857,0.7,0.0,0.0,0.0,0.0,23.1,0.0,9.8,25.13
호소,대청호,회남,2022-06-20,15.2,8.4,5.2,5.0,1.8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1941964285714286,0.7,0.0,0.0,0.0,0.0,26.8,0.0,8.3,24.21
호소,대청호,추동,2022-06-20,19.7,8.6,9.4,2.1,2.3,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1979910714285715,0.7,0.0,0.0,0.0,0.0,26.8,0.0,8.3,24.21
호소,대청호,문의,2022-06-20,22.5,8.8,9.7,2.7,1.5,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2017857142857142,0.7,0.0,0.0,0.0,0.0,26.8,0.0,8.3,24.21
호소,대청호,추동,2022-06-27,20.4,8.6,8.3,2.6,1.9,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2055803571428572,0.7,0.0,0.0,0.0,0.0,28.0,3.6,0.4,11.59
호소,대청호,문의,2022-06-27,24.5,8.7,9.2,2.5,1.7,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2093749999999999,0.7,0.0,0.0,0.0,0.0,28.0,3.6,0.4,11.59
호소,대청호,회남,2022-06-27,15.6,8.7,4.8,3.3,1.9,4.1,136.0,80.0,0.0,0.0,56.0,0.0,0.0,1.2131696428571428,0.7,0.0,0.0,0.0,0.0,28.0,3.6,0.4,11.59
호소,대청호,추동,2022-07-04,24.3,8.8,7.7,2.3,2.7,5.8,48.0,0.0,0.0,0.0,48.0,0.0,0.0,1.2169642857142857,0.7,0.0,0.0,0.0,0.0,27.6,0.0,4.9,17.32
호소,대청호,회남,2022-07-04,17.4,9.8,4.2,4.2,2.8,2.4,588.0,0.0,0.0,0.0,588.0,0.0,0.0,1.2207589285714284,0.7,0.0,0.0,0.0,0.0,27.6,0.0,4.9,17.32
호소,대청호,문의,2022-07-04,25.9,9.7,8.5,2.8,2.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2245535714285714,0.7,0.0,0.0,0.0,0.0,27.6,0.0,4.9,17.32
호소,대청호,회남,2022-07-11,18.0,9.4,3.7,4.5,1.8,4.4,776.0,0.0,0.0,0.0,776.0,0.0,0.0,1.2283482142857143,0.7,0.0,0.0,0.0,0.0,25.1,16.3,0.3,9.27
